threshold,accuracy,balanced_accuracy,precision,recall,f1,specificity,false_positive_rate,false_negative_rate,tp,fp,tn,fn,support,positives_true,negatives_true,positives_pred,negatives_pred,positive_rate_true,positive_rate_pred,score_min,score_max,score_mean,score_std,auroc,auprc,average_precision,log_loss,brier_score,mean_symbolic_risk,median_symbolic_risk,mean_risk_accepted,mean_risk_rejected,num_nonzero_risk,nonzero_risk_rate,variant_id,run_name,split,symbolic_profile,config_id,mode,lambda_risk,rho,risk_normalization
0.8,0.8628888888888889,0.663875,0.38857142857142857,0.408,0.3980487804878049,0.91975,0.08025,0.592,204,321,3679,296,4500,500,4000,525,3975,0.1111111111111111,0.11666666666666667,-0.3525371798163041,0.9981620572663652,0.3128286825929902,0.3308345589453863,0.842953,0.35997494296663585,0.35997494296663585,0.49905616099392175,,0.08152592592592593,0.0,0.022920634920634925,0.08926624737945492,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.8|lam=0.75,soft_score_penalty,0.75,,sum_weights
0.8,0.8671111111111112,0.65925,0.4,0.392,0.39595959595959596,0.9265,0.0735,0.608,196,294,3706,304,4500,500,4000,490,4010,0.1111111111111111,0.10888888888888888,-0.4775371798163041,0.9981620572663652,0.2924472011115087,0.34099025093676694,0.8441894999999999,0.36526934494928853,0.36526934494928853,0.4882593130667592,,0.08152592592592593,0.0,0.012789115646258505,0.08992518703241896,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.8|lam=1,soft_score_penalty,1.0,,sum_weights
0.9,0.8702222222222222,0.588375,0.36451612903225805,0.226,0.27901234567901234,0.95075,0.04925,0.774,113,197,3803,387,4500,500,4000,310,4190,0.1111111111111111,0.06888888888888889,-0.027537179816304103,0.9981620572663652,0.365820534444842,0.3129904962272569,0.8334495,0.3247691815919228,0.3247691815919228,0.5632089544672415,,0.08152592592592593,0.0,0.04473118279569892,0.08424821002386634,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.9|lam=0.1,soft_score_penalty,0.1,,sum_weights
0.9,0.8713333333333333,0.58375,0.3651877133105802,0.214,0.2698612862547289,0.9535,0.0465,0.786,107,186,3814,393,4500,500,4000,293,4207,0.1111111111111111,0.0651111111111111,-0.0775371798163041,0.9981620572663652,0.3576679418522494,0.31486951210512576,0.835583,0.3345869791374741,0.3345869791374741,0.5498419537351174,,0.08152592592592593,0.0,0.0366325369738339,0.0846525631883369,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.9|lam=0.2,soft_score_penalty,0.2,,sum_weights
0.9,0.8731111111111111,0.582125,0.3727598566308244,0.208,0.26700898587933247,0.95625,0.04375,0.792,104,175,3825,396,4500,500,4000,279,4221,0.1111111111111111,0.062,-0.12753717981630408,0.9981620572663652,0.3495153492596568,0.3170745591862122,0.8375965,0.3418801546404809,0.3418801546404809,0.5362787741636579,,0.08152592592592593,0.0,0.03022700119474313,0.08491668640922373,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.9|lam=0.3,soft_score_penalty,0.3,,sum_weights
0.9,0.8793333333333333,0.583,0.4122448979591837,0.202,0.27114093959731544,0.964,0.036,0.798,101,144,3856,399,4500,500,4000,245,4255,0.1111111111111111,0.05444444444444444,-0.2275371798163041,0.9981620572663652,0.3332101640744716,0.3224350034626806,0.840518,0.3519187851055628,0.3519187851055628,0.5144248880453196,,0.08152592592592593,0.0,0.011564625850340135,0.08555424990207598,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.9|lam=0.5,soft_score_penalty,0.5,,sum_weights
0.9,0.8826666666666667,0.583125,0.43805309734513276,0.198,0.2727272727272727,0.96825,0.03175,0.802,99,127,3873,401,4500,500,4000,226,4274,0.1111111111111111,0.050222222222222224,-0.3525371798163041,0.9981620572663652,0.3128286825929902,0.3308345589453863,0.842953,0.35997494296663585,0.35997494296663585,0.49905616099392175,,0.08152592592592593,0.0,0.0,0.08583684292622054,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.9|lam=0.75,soft_score_penalty,0.75,,sum_weights
0.9,0.8826666666666667,0.583125,0.43805309734513276,0.198,0.2727272727272727,0.96825,0.03175,0.802,99,127,3873,401,4500,500,4000,226,4274,0.1111111111111111,0.050222222222222224,-0.4775371798163041,0.9981620572663652,0.2924472011115087,0.34099025093676694,0.8441894999999999,0.36526934494928853,0.36526934494928853,0.4882593130667592,,0.08152592592592593,0.0,0.0,0.08583684292622054,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_score_penalty|thr=0.9|lam=1,soft_score_penalty,1.0,,sum_weights
0.5,0.8162222222222222,0.754,0.33666333666333664,0.674,0.44903397734843437,0.834,0.166,0.326,337,664,3336,163,4500,500,4000,1001,3499,0.1111111111111111,0.22244444444444444,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.10484900447746975,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.5|rho=0,soft_risk_gate,0.0,0.0,sum_weights
0.5,0.8162222222222222,0.754,0.33666333666333664,0.674,0.44903397734843437,0.834,0.166,0.326,337,664,3336,163,4500,500,4000,1001,3499,0.1111111111111111,0.22244444444444444,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.10484900447746975,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.5|rho=0.1,soft_risk_gate,0.0,0.1,sum_weights
0.5,0.7257777777777777,0.764375,0.2629198966408269,0.814,0.3974609375,0.71475,0.28525,0.186,407,1141,2859,93,4500,500,4000,1548,2952,0.1111111111111111,0.344,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.058096468561584846,0.09381210478771453,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.5|rho=0.2,soft_risk_gate,0.0,0.2,sum_weights
0.5,0.7248888888888889,0.7665,0.2631578947368421,0.82,0.39844509232264336,0.713,0.287,0.18,410,1148,2852,90,4500,500,4000,1558,2942,0.1111111111111111,0.3462222222222222,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.059649122807017535,0.09311126217992295,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.5|rho=0.3,soft_risk_gate,0.0,0.3,sum_weights
0.5,0.718,0.762625,0.2580239144115796,0.82,0.39253231211105793,0.70525,0.29475,0.18,410,1179,2821,90,4500,500,4000,1589,2911,0.1111111111111111,0.3531111111111111,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.06498846234529053,0.09055307454482996,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.5|rho=0.5,soft_risk_gate,0.0,0.5,sum_weights
0.5,0.718,0.762625,0.2580239144115796,0.82,0.39253231211105793,0.70525,0.29475,0.18,410,1179,2821,90,4500,500,4000,1589,2911,0.1111111111111111,0.3531111111111111,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.06498846234529053,0.09055307454482996,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.5|rho=0.75,soft_risk_gate,0.0,0.75,sum_weights
0.5,0.718,0.762625,0.2580239144115796,0.82,0.39253231211105793,0.70525,0.29475,0.18,410,1179,2821,90,4500,500,4000,1589,2911,0.1111111111111111,0.3531111111111111,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.06498846234529053,0.09055307454482996,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.5|rho=1,soft_risk_gate,0.0,1.0,sum_weights
0.6,0.8375555555555556,0.7415,0.36395759717314485,0.618,0.458117123795404,0.865,0.135,0.382,309,540,3460,191,4500,500,4000,849,3651,0.1111111111111111,0.18866666666666668,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.10048388569341733,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.6|rho=0,soft_risk_gate,0.0,0.0,sum_weights
0.6,0.8375555555555556,0.7415,0.36395759717314485,0.618,0.458117123795404,0.865,0.135,0.382,309,540,3460,191,4500,500,4000,849,3651,0.1111111111111111,0.18866666666666668,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.10048388569341733,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.6|rho=0.1,soft_risk_gate,0.0,0.1,sum_weights
0.6,0.7704444444444445,0.7518750000000001,0.28865979381443296,0.728,0.4134014764338444,0.77575,0.22425,0.272,364,897,3103,136,4500,500,4000,1261,3239,0.1111111111111111,0.2802222222222222,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.053581813375627806,0.09240506329113923,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.6|rho=0.2,soft_risk_gate,0.0,0.2,sum_weights
0.6,0.7695555555555555,0.753125,0.28841607565011823,0.732,0.41379310344827586,0.77425,0.22575,0.268,366,903,3097,134,4500,500,4000,1269,3231,0.1111111111111111,0.282,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05513527712109272,0.09189105540080471,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.6|rho=0.3,soft_risk_gate,0.0,0.3,sum_weights
0.6,0.7653333333333333,0.75075,0.2841614906832298,0.732,0.40939597315436244,0.7695,0.2305,0.268,366,922,3078,134,4500,500,4000,1288,3212,0.1111111111111111,0.2862222222222222,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05923913043478261,0.09046284765462846,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.6|rho=0.5,soft_risk_gate,0.0,0.5,sum_weights
0.6,0.7653333333333333,0.75075,0.2841614906832298,0.732,0.40939597315436244,0.7695,0.2305,0.268,366,922,3078,134,4500,500,4000,1288,3212,0.1111111111111111,0.2862222222222222,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05923913043478261,0.09046284765462846,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.6|rho=0.75,soft_risk_gate,0.0,0.75,sum_weights
0.6,0.7653333333333333,0.75075,0.2841614906832298,0.732,0.40939597315436244,0.7695,0.2305,0.268,366,922,3078,134,4500,500,4000,1288,3212,0.1111111111111111,0.2862222222222222,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05923913043478261,0.09046284765462846,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.6|rho=1,soft_risk_gate,0.0,1.0,sum_weights
0.66,0.85,0.7213750000000001,0.3803009575923393,0.556,0.4516653127538586,0.88675,0.11325,0.444,278,453,3547,222,4500,500,4000,731,3769,0.1111111111111111,0.16244444444444445,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.09733793225435569,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.66|rho=0,soft_risk_gate,0.0,0.0,sum_weights
0.66,0.85,0.7213750000000001,0.3803009575923393,0.556,0.4516653127538586,0.88675,0.11325,0.444,278,453,3547,222,4500,500,4000,731,3769,0.1111111111111111,0.16244444444444445,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.09733793225435569,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.66|rho=0.1,soft_risk_gate,0.0,0.1,sum_weights
0.66,0.7942222222222223,0.732,0.30241187384044527,0.652,0.4131812420785805,0.812,0.188,0.348,326,752,3248,174,4500,500,4000,1078,3422,0.1111111111111111,0.23955555555555555,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05281385281385281,0.09057081628677185,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.66|rho=0.2,soft_risk_gate,0.0,0.2,sum_weights
0.66,0.7935555555555556,0.733375,0.30230414746543777,0.656,0.4138801261829653,0.81075,0.18925,0.344,328,757,3243,172,4500,500,4000,1085,3415,0.1111111111111111,0.2411111111111111,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05440860215053763,0.09014153245485602,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.66|rho=0.3,soft_risk_gate,0.0,0.3,sum_weights
0.66,0.7904444444444444,0.731625,0.2984531392174704,0.656,0.41025641025641024,0.80725,0.19275,0.344,328,771,3229,172,4500,500,4000,1099,3401,0.1111111111111111,0.24422222222222223,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05796178343949044,0.08914044888758207,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.66|rho=0.5,soft_risk_gate,0.0,0.5,sum_weights
0.66,0.7904444444444444,0.731625,0.2984531392174704,0.656,0.41025641025641024,0.80725,0.19275,0.344,328,771,3229,172,4500,500,4000,1099,3401,0.1111111111111111,0.24422222222222223,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05796178343949044,0.08914044888758207,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.66|rho=0.75,soft_risk_gate,0.0,0.75,sum_weights
0.66,0.7904444444444444,0.731625,0.2984531392174704,0.656,0.41025641025641024,0.80725,0.19275,0.344,328,771,3229,172,4500,500,4000,1099,3401,0.1111111111111111,0.24422222222222223,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05796178343949044,0.08914044888758207,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.66|rho=1,soft_risk_gate,0.0,1.0,sum_weights
0.7,0.8615555555555555,0.713875,0.40494590417310666,0.524,0.45684394071490847,0.90375,0.09625,0.476,262,385,3615,238,4500,500,4000,647,3853,0.1111111111111111,0.14377777777777778,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.09521584912189636,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.7|rho=0,soft_risk_gate,0.0,0.0,sum_weights
0.7,0.8615555555555555,0.713875,0.40494590417310666,0.524,0.45684394071490847,0.90375,0.09625,0.476,262,385,3615,238,4500,500,4000,647,3853,0.1111111111111111,0.14377777777777778,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.09521584912189636,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.7|rho=0.1,soft_risk_gate,0.0,0.1,sum_weights
0.7,0.8133333333333334,0.7208749999999999,0.3195329087048832,0.602,0.4174757281553398,0.83975,0.16025,0.398,301,641,3359,199,4500,500,4000,942,3558,0.1111111111111111,0.20933333333333334,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05141542816702053,0.08949784523140339,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.7|rho=0.2,soft_risk_gate,0.0,0.2,sum_weights
0.7,0.8126666666666666,0.7222500000000001,0.3192834562697576,0.606,0.41821946169772256,0.8385,0.1615,0.394,303,646,3354,197,4500,500,4000,949,3551,0.1111111111111111,0.21088888888888888,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05324903407095188,0.08908288744954473,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.7|rho=0.3,soft_risk_gate,0.0,0.3,sum_weights
0.7,0.8104444444444444,0.721,0.3159541188738269,0.606,0.4153529814941741,0.836,0.164,0.394,303,656,3344,197,4500,500,4000,959,3541,0.1111111111111111,0.2131111111111111,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05616962113312478,0.08839310929116069,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.7|rho=0.5,soft_risk_gate,0.0,0.5,sum_weights
0.7,0.8104444444444444,0.721,0.3159541188738269,0.606,0.4153529814941741,0.836,0.164,0.394,303,656,3344,197,4500,500,4000,959,3541,0.1111111111111111,0.2131111111111111,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05616962113312478,0.08839310929116069,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.7|rho=0.75,soft_risk_gate,0.0,0.75,sum_weights
0.7,0.8104444444444444,0.721,0.3159541188738269,0.606,0.4153529814941741,0.836,0.164,0.394,303,656,3344,197,4500,500,4000,959,3541,0.1111111111111111,0.2131111111111111,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.05616962113312478,0.08839310929116069,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.7|rho=1,soft_risk_gate,0.0,1.0,sum_weights
0.8,0.8746666666666667,0.660875,0.4288888888888889,0.386,0.4063157894736842,0.93575,0.06425,0.614,193,257,3743,307,4500,500,4000,450,4050,0.1111111111111111,0.1,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.0905843621399177,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.8|rho=0,soft_risk_gate,0.0,0.0,sum_weights
0.8,0.8746666666666667,0.660875,0.4288888888888889,0.386,0.4063157894736842,0.93575,0.06425,0.614,193,257,3743,307,4500,500,4000,450,4050,0.1111111111111111,0.1,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.0905843621399177,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.8|rho=0.1,soft_risk_gate,0.0,0.1,sum_weights
0.8,0.846,0.670125,0.34850863422291994,0.444,0.39050131926121373,0.89625,0.10375,0.556,222,415,3585,278,4500,500,4000,637,3863,0.1111111111111111,0.14155555555555555,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.04803767660910517,0.08704806281818966,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.8|rho=0.2,soft_risk_gate,0.0,0.2,sum_weights
0.8,0.8455555555555555,0.671625,0.3483670295489891,0.448,0.39195100612423445,0.89525,0.10475,0.552,224,419,3581,276,4500,500,4000,643,3857,0.1111111111111111,0.1428888888888889,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.050388802488335924,0.08671679197994987,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.8|rho=0.3,soft_risk_gate,0.0,0.3,sum_weights
0.8,0.8442222222222222,0.670875,0.34514637904468415,0.448,0.38990426457789384,0.89375,0.10625,0.552,224,425,3575,276,4500,500,4000,649,3851,0.1111111111111111,0.14422222222222222,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.053004622496147916,0.08633255431489657,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.8|rho=0.5,soft_risk_gate,0.0,0.5,sum_weights
0.8,0.8442222222222222,0.670875,0.34514637904468415,0.448,0.38990426457789384,0.89375,0.10625,0.552,224,425,3575,276,4500,500,4000,649,3851,0.1111111111111111,0.14422222222222222,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.053004622496147916,0.08633255431489657,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.8|rho=0.75,soft_risk_gate,0.0,0.75,sum_weights
0.8,0.8442222222222222,0.670875,0.34514637904468415,0.448,0.38990426457789384,0.89375,0.10625,0.552,224,425,3575,276,4500,500,4000,649,3851,0.1111111111111111,0.14422222222222222,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.053004622496147916,0.08633255431489657,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.8|rho=1,soft_risk_gate,0.0,1.0,sum_weights
0.9,0.8826666666666667,0.583125,0.43805309734513276,0.198,0.2727272727272727,0.96825,0.03175,0.802,99,127,3873,401,4500,500,4000,226,4274,0.1111111111111111,0.050222222222222224,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.08583684292622054,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.9|rho=0,soft_risk_gate,0.0,0.0,sum_weights
0.9,0.8826666666666667,0.583125,0.43805309734513276,0.198,0.2727272727272727,0.96825,0.03175,0.802,99,127,3873,401,4500,500,4000,226,4274,0.1111111111111111,0.050222222222222224,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.0,0.08583684292622054,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.9|rho=0.1,soft_risk_gate,0.0,0.1,sum_weights
0.9,0.8684444444444445,0.587375,0.3553459119496855,0.226,0.2762836185819071,0.94875,0.05125,0.774,113,205,3795,387,4500,500,4000,318,4182,0.1111111111111111,0.07066666666666667,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.046750524109014674,0.08417025346724055,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.9|rho=0.2,soft_risk_gate,0.0,0.2,sum_weights
0.9,0.8682222222222222,0.588125,0.35514018691588783,0.228,0.2777101096224117,0.94825,0.05175,0.772,114,207,3793,386,4500,500,4000,321,4179,0.1111111111111111,0.07133333333333333,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.04911734164070612,0.08401531466858099,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.9|rho=0.3,soft_risk_gate,0.0,0.3,sum_weights
0.9,0.868,0.588,0.35403726708074534,0.228,0.2773722627737226,0.948,0.052,0.772,114,208,3792,386,4500,500,4000,322,4178,0.1111111111111111,0.07155555555555555,0.0092951952708881,0.9981620572663652,0.3739731270374346,0.31144341269149445,0.8312185,0.3092723291520748,0.3092723291520748,0.582832806566003,0.1900855760210838,0.08152592592592593,0.0,0.049999999999999996,0.08395564065741183,1922,0.4271111111111111,pairwise_50_medium_unseen100,neural_logreg,test,conservative,mode=soft_risk_gate|thr=0.9|rho=0.5,soft_risk_gate,0.0,0.5,sum_weights
